,ID,name,lat,long,ws,cp,year,day,cat
19566,1247,NICOLE,28.3,-28.0,30,1010,1998,36123.0,TROPICAL DEPRESSION
19567,1247,NICOLE,27.9,-29.1,35,1005,1998,36123.25,TROPICAL STORM
19568,1247,NICOLE,27.5,-30.1,45,1000,1998,36123.5,TROPICAL STORM
19569,1247,NICOLE,27.2,-31.1,60,997,1998,36123.75,TROPICAL STORM
19570,1247,NICOLE,26.9,-32.0,60,995,1998,36124.0,TROPICAL STORM
19571,1247,NICOLE,26.6,-32.9,60,994,1998,36124.25,TROPICAL STORM
19572,1247,NICOLE,26.3,-33.7,55,994,1998,36124.5,TROPICAL STORM
19573,1247,NICOLE,26.0,-34.6,50,994,1998,36124.75,TROPICAL STORM
19574,1247,NICOLE,25.7,-35.4,40,998,1998,36125.0,TROPICAL STORM
19575,1247,NICOLE,25.5,-36.4,35,1000,1998,36125.25,TROPICAL STORM
19576,1247,NICOLE,25.3,-37.3,30,1007,1998,36125.5,TROPICAL DEPRESSION
19577,1247,NICOLE,25.2,-38.3,25,1009,1998,36125.75,TROPICAL DEPRESSION
19578,1247,NICOLE,25.2,-39.2,25,1009,1998,36126.0,TROPICAL DEPRESSION
19579,1247,NICOLE,25.3,-40.3,25,1009,1998,36126.25,TROPICAL DEPRESSION
19580,1247,NICOLE,25.4,-41.7,30,1009,1998,36126.5,TROPICAL DEPRESSION
19581,1247,NICOLE,25.6,-43.0,40,1005,1998,36126.75,TROPICAL STORM
19582,1247,NICOLE,25.8,-44.1,50,1001,1998,36127.0,TROPICAL STORM
19583,1247,NICOLE,26.3,-45.3,50,1000,1998,36127.25,TROPICAL STORM
19584,1247,NICOLE,27.1,-46.2,50,1000,1998,36127.5,TROPICAL STORM
19585,1247,NICOLE,28.0,-46.6,50,1000,1998,36127.75,TROPICAL STORM
19586,1247,NICOLE,28.8,-46.5,45,1000,1998,36128.0,TROPICAL STORM
19587,1247,NICOLE,30.0,-45.9,45,1000,1998,36128.25,TROPICAL STORM
19588,1247,NICOLE,31.0,-44.9,55,1000,1998,36128.5,TROPICAL STORM
19589,1247,NICOLE,31.8,-43.8,60,995,1998,36128.75,TROPICAL STORM
19590,1247,NICOLE,32.6,-42.6,65,992,1998,36129.0,HURRICANE-1
19591,1247,NICOLE,33.1,-41.7,65,992,1998,36129.25,HURRICANE-1
19592,1247,NICOLE,33.8,-40.5,65,987,1998,36129.5,HURRICANE-1
19593,1247,NICOLE,34.3,-39.3,70,984,1998,36129.75,HURRICANE-1
19594,1247,NICOLE,35.1,-37.9,75,979,1998,36130.0,HURRICANE-1
19595,1247,NICOLE,37.0,-35.5,70,980,1998,36130.25,HURRICANE-1
19596,1247,NICOLE,40.4,-34.0,60,982,1998,36130.5,TROPICAL STORM
19597,1247,NICOLE,43.0,-34.0,60,985,1998,36130.75,EXTRATROPICAL STORM
19598,1247,NICOLE,47.0,-34.5,50,988,1998,36131.0,EXTRATROPICAL STORM
19599,1247,NICOLE,49.5,-35.5,50,990,1998,36131.25,EXTRATROPICAL STORM
19600,1247,NICOLE,52.0,-37.0,50,990,1998,36131.5,EXTRATROPICAL STORM
19601,1247,NICOLE,0.0,0.0,0,0,1998,36131.75,UNKNOWN
