,ID,name,lat,long,ws,cp,year,day,cat
20970,1307,FABIAN,0.0,0.0,0,0,2003,37860.0,UNKNOWN
20971,1307,FABIAN,0.0,0.0,0,0,2003,37860.25,UNKNOWN
20972,1307,FABIAN,0.0,0.0,0,0,2003,37860.5,UNKNOWN
20973,1307,FABIAN,14.6,-30.7,25,1009,2003,37860.75,TROPICAL DEPRESSION
20974,1307,FABIAN,14.7,-32.3,30,1008,2003,37861.0,TROPICAL DEPRESSION
20975,1307,FABIAN,14.9,-34.2,30,1008,2003,37861.25,TROPICAL DEPRESSION
20976,1307,FABIAN,15.0,-36.2,35,1006,2003,37861.5,TROPICAL STORM
20977,1307,FABIAN,15.1,-38.2,40,1004,2003,37861.75,TROPICAL STORM
20978,1307,FABIAN,15.2,-40.1,45,1000,2003,37862.0,TROPICAL STORM
20979,1307,FABIAN,15.4,-41.8,50,997,2003,37862.25,TROPICAL STORM
20980,1307,FABIAN,15.5,-43.1,50,997,2003,37862.5,TROPICAL STORM
20981,1307,FABIAN,15.8,-44.3,60,990,2003,37862.75,TROPICAL STORM
20982,1307,FABIAN,16.3,-45.6,65,987,2003,37863.0,HURRICANE-1
20983,1307,FABIAN,16.7,-46.9,70,984,2003,37863.25,HURRICANE-1
20984,1307,FABIAN,17.0,-48.0,85,973,2003,37863.5,HURRICANE-2
20985,1307,FABIAN,17.3,-49.2,100,960,2003,37863.75,HURRICANE-3
20986,1307,FABIAN,17.6,-50.3,110,952,2003,37864.0,HURRICANE-3
20987,1307,FABIAN,17.8,-51.4,110,952,2003,37864.25,HURRICANE-3
20988,1307,FABIAN,18.0,-52.5,110,952,2003,37864.5,HURRICANE-3
20989,1307,FABIAN,18.2,-53.5,115,948,2003,37864.75,HURRICANE-4
20990,1307,FABIAN,18.3,-54.3,120,945,2003,37865.0,HURRICANE-4
20991,1307,FABIAN,18.5,-55.3,120,949,2003,37865.25,HURRICANE-4
20992,1307,FABIAN,18.7,-56.3,120,949,2003,37865.5,HURRICANE-4
20993,1307,FABIAN,19.0,-57.3,125,944,2003,37865.75,HURRICANE-4
20994,1307,FABIAN,19.3,-58.3,125,943,2003,37866.0,HURRICANE-4
20995,1307,FABIAN,19.6,-59.2,120,945,2003,37866.25,HURRICANE-4
20996,1307,FABIAN,20.1,-59.9,120,945,2003,37866.5,HURRICANE-4
20997,1307,FABIAN,20.5,-60.7,120,946,2003,37866.75,HURRICANE-4
20998,1307,FABIAN,20.9,-61.3,115,945,2003,37867.0,HURRICANE-4
20999,1307,FABIAN,21.3,-61.8,110,945,2003,37867.25,HURRICANE-3
21000,1307,FABIAN,21.9,-62.3,110,945,2003,37867.5,HURRICANE-3
21001,1307,FABIAN,22.5,-62.8,110,944,2003,37867.75,HURRICANE-3
21002,1307,FABIAN,23.2,-63.0,115,939,2003,37868.0,HURRICANE-4
21003,1307,FABIAN,23.8,-63.3,105,944,2003,37868.25,HURRICANE-3
21004,1307,FABIAN,24.8,-63.8,105,944,2003,37868.5,HURRICANE-3
21005,1307,FABIAN,25.8,-64.3,110,941,2003,37868.75,HURRICANE-3
21006,1307,FABIAN,27.1,-64.6,115,940,2003,37869.0,HURRICANE-4
21007,1307,FABIAN,28.6,-65.1,105,946,2003,37869.25,HURRICANE-3
21008,1307,FABIAN,30.1,-65.3,105,951,2003,37869.5,HURRICANE-3
21009,1307,FABIAN,31.8,-65.3,105,950,2003,37869.75,HURRICANE-3
21010,1307,FABIAN,33.4,-64.7,100,953,2003,37870.0,HURRICANE-3
21011,1307,FABIAN,34.9,-64.0,100,956,2003,37870.25,HURRICANE-3
21012,1307,FABIAN,36.0,-62.4,100,957,2003,37870.5,HURRICANE-3
21013,1307,FABIAN,36.9,-60.4,100,958,2003,37870.75,HURRICANE-3
21014,1307,FABIAN,37.9,-58.2,90,962,2003,37871.0,HURRICANE-2
21015,1307,FABIAN,39.1,-55.7,85,965,2003,37871.25,HURRICANE-2
21016,1307,FABIAN,40.6,-53.4,80,967,2003,37871.5,HURRICANE-1
21017,1307,FABIAN,42.3,-50.7,75,972,2003,37871.75,HURRICANE-1
21018,1307,FABIAN,44.3,-47.9,70,975,2003,37872.0,HURRICANE-1
21019,1307,FABIAN,46.3,-44.7,70,977,2003,37872.25,HURRICANE-1
21020,1307,FABIAN,48.7,-40.8,65,980,2003,37872.5,HURRICANE-1
21021,1307,FABIAN,51.7,-36.0,65,980,2003,37872.75,EXTRATROPICAL STORM-1
21022,1307,FABIAN,54.0,-32.0,60,980,2003,37873.0,EXTRATROPICAL STORM
21023,1307,FABIAN,56.0,-29.0,50,982,2003,37873.25,EXTRATROPICAL STORM
21024,1307,FABIAN,58.0,-27.0,50,982,2003,37873.5,EXTRATROPICAL STORM
21025,1307,FABIAN,60.0,-27.0,40,990,2003,37873.75,EXTRATROPICAL STORM
