,ID,name,lat,long,ws,cp,year,day,cat
22442,1369,HELENE,0.0,0.0,0,0,2006,38972.0,UNKNOWN
22443,1369,HELENE,0.0,0.0,0,0,2006,38972.25,UNKNOWN
22444,1369,HELENE,11.9,-22.0,25,1007,2006,38972.5,TROPICAL DEPRESSION
22445,1369,HELENE,11.9,-23.2,30,1007,2006,38972.75,TROPICAL DEPRESSION
22446,1369,HELENE,11.9,-24.6,30,1007,2006,38973.0,TROPICAL DEPRESSION
22447,1369,HELENE,12.0,-26.1,30,1007,2006,38973.25,TROPICAL DEPRESSION
22448,1369,HELENE,12.2,-28.0,30,1007,2006,38973.5,TROPICAL DEPRESSION
22449,1369,HELENE,12.5,-30.0,30,1006,2006,38973.75,TROPICAL DEPRESSION
22450,1369,HELENE,12.9,-31.9,35,1005,2006,38974.0,TROPICAL STORM
22451,1369,HELENE,13.2,-33.8,35,1005,2006,38974.25,TROPICAL STORM
22452,1369,HELENE,13.6,-35.6,40,1003,2006,38974.5,TROPICAL STORM
22453,1369,HELENE,14.0,-37.0,40,1003,2006,38974.75,TROPICAL STORM
22454,1369,HELENE,14.4,-38.3,40,1002,2006,38975.0,TROPICAL STORM
22455,1369,HELENE,14.8,-39.6,45,1000,2006,38975.25,TROPICAL STORM
22456,1369,HELENE,15.5,-40.8,50,997,2006,38975.5,TROPICAL STORM
22457,1369,HELENE,16.2,-42.1,55,995,2006,38975.75,TROPICAL STORM
22458,1369,HELENE,17.0,-43.3,60,992,2006,38976.0,TROPICAL STORM
22459,1369,HELENE,17.7,-44.3,60,990,2006,38976.25,TROPICAL STORM
22460,1369,HELENE,18.4,-45.3,65,987,2006,38976.5,HURRICANE-1
22461,1369,HELENE,18.9,-46.2,65,986,2006,38976.75,HURRICANE-1
22462,1369,HELENE,19.4,-47.1,70,983,2006,38977.0,HURRICANE-1
22463,1369,HELENE,19.9,-47.9,75,979,2006,38977.25,HURRICANE-1
22464,1369,HELENE,20.3,-48.4,80,976,2006,38977.5,HURRICANE-1
22465,1369,HELENE,20.8,-48.8,90,970,2006,38977.75,HURRICANE-2
22466,1369,HELENE,21.4,-49.1,100,962,2006,38978.0,HURRICANE-3
22467,1369,HELENE,22.0,-49.4,105,955,2006,38978.25,HURRICANE-3
22468,1369,HELENE,22.7,-49.7,105,958,2006,38978.5,HURRICANE-3
22469,1369,HELENE,23.6,-50.4,95,962,2006,38978.75,HURRICANE-2
22470,1369,HELENE,24.0,-51.0,95,962,2006,38979.0,HURRICANE-2
22471,1369,HELENE,24.3,-51.7,95,960,2006,38979.25,HURRICANE-2
22472,1369,HELENE,24.4,-52.5,95,958,2006,38979.5,HURRICANE-2
22473,1369,HELENE,24.4,-53.5,90,956,2006,38979.75,HURRICANE-2
22474,1369,HELENE,24.5,-54.4,90,958,2006,38980.0,HURRICANE-2
22475,1369,HELENE,24.9,-55.2,90,958,2006,38980.25,HURRICANE-2
22476,1369,HELENE,25.4,-56.0,90,959,2006,38980.5,HURRICANE-2
22477,1369,HELENE,25.9,-56.7,80,960,2006,38980.75,HURRICANE-1
22478,1369,HELENE,26.8,-57.0,80,962,2006,38981.0,HURRICANE-1
22479,1369,HELENE,27.8,-57.0,75,964,2006,38981.25,HURRICANE-1
22480,1369,HELENE,29.0,-57.0,75,968,2006,38981.5,HURRICANE-1
22481,1369,HELENE,30.2,-57.0,75,970,2006,38981.75,HURRICANE-1
22482,1369,HELENE,31.4,-56.6,75,970,2006,38982.0,HURRICANE-1
22483,1369,HELENE,32.5,-55.9,70,970,2006,38982.25,HURRICANE-1
22484,1369,HELENE,33.6,-55.1,70,970,2006,38982.5,HURRICANE-1
22485,1369,HELENE,34.9,-53.7,70,968,2006,38982.75,HURRICANE-1
22486,1369,HELENE,35.7,-51.7,75,964,2006,38983.0,HURRICANE-1
22487,1369,HELENE,36.4,-49.6,80,962,2006,38983.25,HURRICANE-1
22488,1369,HELENE,37.1,-47.5,80,962,2006,38983.5,HURRICANE-1
22489,1369,HELENE,37.7,-45.4,75,963,2006,38983.75,HURRICANE-1
22490,1369,HELENE,38.6,-43.2,70,964,2006,38984.0,HURRICANE-1
22491,1369,HELENE,39.5,-40.9,65,964,2006,38984.25,HURRICANE-1
22492,1369,HELENE,40.6,-38.2,65,964,2006,38984.5,HURRICANE-1
22493,1369,HELENE,42.0,-35.9,65,964,2006,38984.75,EXTRATROPICAL STORM-1
22494,1369,HELENE,43.2,-34.7,65,964,2006,38985.0,EXTRATROPICAL STORM-1
22495,1369,HELENE,44.1,-33.3,65,966,2006,38985.25,EXTRATROPICAL STORM-1
22496,1369,HELENE,44.7,-31.7,60,968,2006,38985.5,EXTRATROPICAL STORM
22497,1369,HELENE,44.9,-29.8,55,972,2006,38985.75,EXTRATROPICAL STORM
22498,1369,HELENE,45.0,-27.6,50,977,2006,38986.0,EXTRATROPICAL STORM
22499,1369,HELENE,45.5,-25.2,50,980,2006,38986.25,EXTRATROPICAL STORM
22500,1369,HELENE,46.0,-22.7,50,984,2006,38986.5,EXTRATROPICAL STORM
22501,1369,HELENE,47.2,-20.1,45,986,2006,38986.75,EXTRATROPICAL STORM
22502,1369,HELENE,49.0,-17.0,45,988,2006,38987.0,EXTRATROPICAL STORM
22503,1369,HELENE,51.3,-13.3,45,988,2006,38987.25,EXTRATROPICAL STORM
22504,1369,HELENE,53.9,-10.1,40,988,2006,38987.5,EXTRATROPICAL STORM
22505,1369,HELENE,56.3,-76.0,40,988,2006,38987.75,EXTRATROPICAL STORM
