,ID,name,lat,long,ws,cp,year,day,cat
10208,854,ILSA,0.0,0.0,0,0,1958,21452.0,UNKNOWN
10209,854,ILSA,17.3,-50.8,30,0,1958,21452.25,TROPICAL DEPRESSION
10210,854,ILSA,17.7,-52.1,35,0,1958,21452.5,TROPICAL STORM
10211,854,ILSA,18.1,-54.3,40,998,1958,21452.75,TROPICAL STORM
10212,854,ILSA,18.3,-55.7,45,0,1958,21453.0,TROPICAL STORM
10213,854,ILSA,18.4,-56.4,50,0,1958,21453.25,TROPICAL STORM
10214,854,ILSA,18.5,-57.1,65,0,1958,21453.5,HURRICANE-1
10215,854,ILSA,18.7,-57.9,65,0,1958,21453.75,HURRICANE-1
10216,854,ILSA,19.0,-58.8,70,0,1958,21454.0,HURRICANE-1
10217,854,ILSA,19.4,-59.8,75,0,1958,21454.25,HURRICANE-1
10218,854,ILSA,20.0,-60.7,95,0,1958,21454.5,HURRICANE-2
10219,854,ILSA,20.7,-61.1,105,0,1958,21454.75,HURRICANE-3
10220,854,ILSA,21.4,-61.2,115,0,1958,21455.0,HURRICANE-4
10221,854,ILSA,21.9,-61.3,110,0,1958,21455.25,HURRICANE-3
10222,854,ILSA,22.3,-61.3,105,0,1958,21455.5,HURRICANE-3
10223,854,ILSA,23.2,-61.2,100,0,1958,21455.75,HURRICANE-3
10224,854,ILSA,24.5,-61.1,100,0,1958,21456.0,HURRICANE-3
10225,854,ILSA,26.2,-61.5,95,0,1958,21456.25,HURRICANE-2
10226,854,ILSA,28.0,-61.9,90,0,1958,21456.5,HURRICANE-2
10227,854,ILSA,29.5,-61.6,90,0,1958,21456.75,HURRICANE-2
10228,854,ILSA,31.0,-60.8,90,0,1958,21457.0,HURRICANE-2
10229,854,ILSA,32.8,-59.5,85,0,1958,21457.25,HURRICANE-2
10230,854,ILSA,34.8,-57.6,85,0,1958,21457.5,HURRICANE-2
10231,854,ILSA,37.1,-54.9,80,0,1958,21457.75,HURRICANE-1
10232,854,ILSA,39.9,-51.3,60,0,1958,21458.0,TROPICAL STORM
10233,854,ILSA,43.1,-47.8,55,0,1958,21458.25,EXTRATROPICAL STORM
10234,854,ILSA,0.0,0.0,0,0,1958,21458.5,UNKNOWN
10235,854,ILSA,0.0,0.0,0,0,1958,21458.75,UNKNOWN
