,ID,name,lat,long,ws,cp,year,day,cat
12852,952,INGA,0.0,0.0,0,0,1969,25466.0,UNKNOWN
12853,952,INGA,0.0,0.0,0,0,1969,25466.25,UNKNOWN
12854,952,INGA,16.0,-47.0,25,0,1969,25466.5,TROPICAL DEPRESSION
12855,952,INGA,16.3,-48.0,25,0,1969,25466.75,TROPICAL DEPRESSION
12856,952,INGA,16.5,-49.0,30,0,1969,25467.0,TROPICAL DEPRESSION
12857,952,INGA,16.7,-50.2,35,0,1969,25467.25,TROPICAL STORM
12858,952,INGA,16.8,-51.1,40,1001,1969,25467.5,TROPICAL STORM
12859,952,INGA,16.9,-51.7,45,0,1969,25467.75,TROPICAL STORM
12860,952,INGA,17.0,-52.3,45,0,1969,25468.0,TROPICAL STORM
12861,952,INGA,17.1,-52.9,45,0,1969,25468.25,TROPICAL STORM
12862,952,INGA,17.2,-53.5,50,1007,1969,25468.5,TROPICAL STORM
12863,952,INGA,17.3,-54.1,50,0,1969,25468.75,TROPICAL STORM
12864,952,INGA,17.4,-54.7,55,0,1969,25469.0,TROPICAL STORM
12865,952,INGA,17.6,-55.4,50,0,1969,25469.25,TROPICAL STORM
12866,952,INGA,17.8,-56.1,35,1006,1969,25469.5,TROPICAL STORM
12867,952,INGA,18.0,-56.9,30,0,1969,25469.75,TROPICAL DEPRESSION
12868,952,INGA,18.2,-57.8,30,0,1969,25470.0,TROPICAL DEPRESSION
12869,952,INGA,18.4,-58.7,25,0,1969,25470.25,TROPICAL DEPRESSION
12870,952,INGA,18.6,-59.6,25,1007,1969,25470.5,TROPICAL DEPRESSION
12871,952,INGA,18.8,-60.3,25,0,1969,25470.75,TROPICAL DEPRESSION
12872,952,INGA,19.0,-60.9,30,0,1969,25471.0,TROPICAL DEPRESSION
12873,952,INGA,19.3,-61.5,30,0,1969,25471.25,TROPICAL DEPRESSION
12874,952,INGA,19.6,-62.0,30,0,1969,25471.5,TROPICAL DEPRESSION
12875,952,INGA,20.0,-62.3,25,0,1969,25471.75,TROPICAL DEPRESSION
12876,952,INGA,20.4,-62.5,25,0,1969,25472.0,TROPICAL DEPRESSION
12877,952,INGA,20.8,-62.8,25,0,1969,25472.25,TROPICAL DEPRESSION
12878,952,INGA,21.2,-63.0,25,0,1969,25472.5,TROPICAL DEPRESSION
12879,952,INGA,21.6,-63.2,25,0,1969,25472.75,TROPICAL DEPRESSION
12880,952,INGA,21.9,-63.3,25,0,1969,25473.0,TROPICAL DEPRESSION
12881,952,INGA,22.2,-63.5,25,0,1969,25473.25,TROPICAL DEPRESSION
12882,952,INGA,22.5,-63.6,25,0,1969,25473.5,TROPICAL DEPRESSION
12883,952,INGA,22.8,-63.7,25,0,1969,25473.75,TROPICAL DEPRESSION
12884,952,INGA,23.0,-63.8,25,0,1969,25474.0,TROPICAL DEPRESSION
12885,952,INGA,23.2,-63.9,25,0,1969,25474.25,TROPICAL DEPRESSION
12886,952,INGA,23.5,-64.0,30,1000,1969,25474.5,TROPICAL DEPRESSION
12887,952,INGA,23.8,-64.2,35,0,1969,25474.75,TROPICAL STORM
12888,952,INGA,24.2,-64.4,35,0,1969,25475.0,TROPICAL STORM
12889,952,INGA,24.5,-64.6,40,0,1969,25475.25,TROPICAL STORM
12890,952,INGA,24.8,-64.8,50,992,1969,25475.5,TROPICAL STORM
12891,952,INGA,25.4,-65.0,55,0,1969,25475.75,TROPICAL STORM
12892,952,INGA,26.1,-64.7,65,0,1969,25476.0,HURRICANE-1
12893,952,INGA,26.7,-64.2,70,0,1969,25476.25,HURRICANE-1
12894,952,INGA,27.2,-63.8,75,990,1969,25476.5,HURRICANE-1
12895,952,INGA,27.8,-63.4,80,0,1969,25476.75,HURRICANE-1
12896,952,INGA,28.3,-63.0,80,0,1969,25477.0,HURRICANE-1
12897,952,INGA,28.8,-62.6,80,0,1969,25477.25,HURRICANE-1
12898,952,INGA,29.3,-62.2,80,990,1969,25477.5,HURRICANE-1
12899,952,INGA,29.7,-61.8,80,0,1969,25477.75,HURRICANE-1
12900,952,INGA,29.7,-61.6,80,0,1969,25478.0,HURRICANE-1
12901,952,INGA,29.3,-61.5,80,0,1969,25478.25,HURRICANE-1
12902,952,INGA,28.9,-61.6,80,987,1969,25478.5,HURRICANE-1
12903,952,INGA,28.5,-61.8,80,0,1969,25478.75,HURRICANE-1
12904,952,INGA,28.1,-62.1,70,0,1969,25479.0,HURRICANE-1
12905,952,INGA,27.8,-62.7,70,0,1969,25479.25,HURRICANE-1
12906,952,INGA,27.6,-63.4,70,989,1969,25479.5,HURRICANE-1
12907,952,INGA,27.6,-64.2,70,0,1969,25479.75,HURRICANE-1
12908,952,INGA,27.7,-65.0,70,0,1969,25480.0,HURRICANE-1
12909,952,INGA,27.9,-65.4,70,0,1969,25480.25,HURRICANE-1
12910,952,INGA,28.4,-65.7,75,980,1969,25480.5,HURRICANE-1
12911,952,INGA,29.1,-65.1,80,0,1969,25480.75,HURRICANE-1
12912,952,INGA,29.7,-63.8,90,0,1969,25481.0,HURRICANE-2
12913,952,INGA,30.5,-62.3,95,0,1969,25481.25,HURRICANE-2
12914,952,INGA,31.2,-60.7,95,964,1969,25481.5,HURRICANE-2
12915,952,INGA,31.9,-59.5,100,0,1969,25481.75,HURRICANE-3
12916,952,INGA,32.5,-58.3,95,0,1969,25482.0,HURRICANE-2
12917,952,INGA,33.1,-57.3,90,0,1969,25482.25,HURRICANE-2
12918,952,INGA,33.6,-56.5,80,980,1969,25482.5,HURRICANE-1
12919,952,INGA,33.9,-56.0,80,0,1969,25482.75,HURRICANE-1
12920,952,INGA,34.1,-55.5,80,0,1969,25483.0,HURRICANE-1
12921,952,INGA,34.3,-55.0,80,0,1969,25483.25,HURRICANE-1
12922,952,INGA,34.4,-54.5,85,981,1969,25483.5,HURRICANE-2
12923,952,INGA,34.5,-54.0,85,0,1969,25483.75,HURRICANE-2
12924,952,INGA,34.5,-53.6,85,0,1969,25484.0,HURRICANE-2
12925,952,INGA,34.4,-53.2,70,0,1969,25484.25,HURRICANE-1
12926,952,INGA,34.3,-52.8,65,988,1969,25484.5,HURRICANE-1
12927,952,INGA,34.1,-52.4,75,0,1969,25484.75,HURRICANE-1
12928,952,INGA,33.9,-52.0,75,0,1969,25485.0,HURRICANE-1
12929,952,INGA,33.3,-51.7,75,0,1969,25485.25,HURRICANE-1
12930,952,INGA,32.7,-51.5,75,985,1969,25485.5,HURRICANE-1
12931,952,INGA,32.2,-51.4,75,0,1969,25485.75,HURRICANE-1
12932,952,INGA,31.7,-51.3,70,0,1969,25486.0,HURRICANE-1
12933,952,INGA,31.2,-51.2,70,0,1969,25486.25,HURRICANE-1
12934,952,INGA,30.6,-51.1,60,993,1969,25486.5,TROPICAL STORM
12935,952,INGA,30.0,-51.0,60,0,1969,25486.75,TROPICAL STORM
12936,952,INGA,29.3,-51.4,60,0,1969,25487.0,TROPICAL STORM
12937,952,INGA,28.7,-51.9,55,0,1969,25487.25,TROPICAL STORM
12938,952,INGA,28.2,-52.5,50,998,1969,25487.5,TROPICAL STORM
12939,952,INGA,27.7,-53.1,40,0,1969,25487.75,TROPICAL STORM
12940,952,INGA,27.2,-53.9,40,0,1969,25488.0,TROPICAL STORM
12941,952,INGA,26.8,-54.7,40,0,1969,25488.25,TROPICAL STORM
12942,952,INGA,26.4,-55.5,35,1001,1969,25488.5,TROPICAL STORM
12943,952,INGA,26.2,-56.3,35,0,1969,25488.75,TROPICAL STORM
12944,952,INGA,26.0,-57.1,35,0,1969,25489.0,TROPICAL STORM
12945,952,INGA,25.9,-57.9,30,0,1969,25489.25,TROPICAL DEPRESSION
12946,952,INGA,25.8,-58.8,30,1003,1969,25489.5,TROPICAL DEPRESSION
12947,952,INGA,25.8,-59.6,30,0,1969,25489.75,TROPICAL DEPRESSION
12948,952,INGA,25.8,-60.2,30,0,1969,25490.0,TROPICAL DEPRESSION
12949,952,INGA,25.8,-60.7,30,0,1969,25490.25,TROPICAL DEPRESSION
