,ID,name,lat,long,ws,cp,year,day,cat
15704,1087,BARRY,0.0,0.0,0,0,1983,30551.0,UNKNOWN
15705,1087,BARRY,0.0,0.0,0,0,1983,30551.25,UNKNOWN
15706,1087,BARRY,0.0,0.0,0,0,1983,30551.5,UNKNOWN
15707,1087,BARRY,26.0,-76.0,25,1012,1983,30551.75,TROPICAL DEPRESSION
15708,1087,BARRY,26.8,-76.2,30,1011,1983,30552.0,TROPICAL DEPRESSION
15709,1087,BARRY,27.4,-76.3,40,1010,1983,30552.25,TROPICAL STORM
15710,1087,BARRY,28.1,-76.8,50,1011,1983,30552.5,TROPICAL STORM
15711,1087,BARRY,28.1,-77.6,50,1011,1983,30552.75,TROPICAL STORM
15712,1087,BARRY,28.1,-78.9,45,1011,1983,30553.0,TROPICAL STORM
15713,1087,BARRY,28.0,-79.8,40,1012,1983,30553.25,TROPICAL STORM
15714,1087,BARRY,27.9,-80.8,30,1013,1983,30553.5,TROPICAL DEPRESSION
15715,1087,BARRY,27.5,-82.0,25,1014,1983,30553.75,TROPICAL DEPRESSION
15716,1087,BARRY,27.0,-83.8,20,1013,1983,30554.0,TROPICAL DEPRESSION
15717,1087,BARRY,26.3,-85.0,25,1013,1983,30554.25,TROPICAL DEPRESSION
15718,1087,BARRY,25.7,-86.3,30,1012,1983,30554.5,TROPICAL DEPRESSION
15719,1087,BARRY,25.2,-87.6,30,1011,1983,30554.75,TROPICAL DEPRESSION
15720,1087,BARRY,25.1,-88.9,30,1010,1983,30555.0,TROPICAL DEPRESSION
15721,1087,BARRY,25.2,-90.2,30,1009,1983,30555.25,TROPICAL DEPRESSION
15722,1087,BARRY,25.8,-91.6,35,1008,1983,30555.5,TROPICAL STORM
15723,1087,BARRY,25.8,-93.0,45,1002,1983,30555.75,TROPICAL STORM
15724,1087,BARRY,25.7,-94.5,60,999,1983,30556.0,TROPICAL STORM
15725,1087,BARRY,25.5,-95.5,60,998,1983,30556.25,TROPICAL STORM
15726,1087,BARRY,25.5,-96.4,65,993,1983,30556.5,HURRICANE-1
15727,1087,BARRY,25.4,-97.5,70,986,1983,30556.75,HURRICANE-1
15728,1087,BARRY,25.5,-98.5,40,995,1983,30557.0,TROPICAL STORM
15729,1087,BARRY,25.5,-99.5,30,1005,1983,30557.25,TROPICAL DEPRESSION
15730,1087,BARRY,25.5,-100.5,25,1010,1983,30557.5,TROPICAL DEPRESSION
15731,1087,BARRY,0.0,0.0,0,0,1983,30557.75,UNKNOWN
