,ID,name,lat,long,ws,cp,year,day,cat
10272,858,NOT NAMED,25.6,-86.7,30,0,1959,21719.0,TROPICAL DEPRESSION
10273,858,NOT NAMED,27.2,-83.5,30,0,1959,21719.25,TROPICAL DEPRESSION
10274,858,NOT NAMED,28.8,-80.3,30,0,1959,21719.5,TROPICAL DEPRESSION
10275,858,NOT NAMED,30.4,-77.7,35,0,1959,21719.75,TROPICAL STORM
10276,858,NOT NAMED,32.2,-75.1,50,993,1959,21720.0,TROPICAL STORM
10277,858,NOT NAMED,35.0,-70.5,60,0,1959,21720.25,TROPICAL STORM
10278,858,NOT NAMED,38.4,-65.3,65,974,1959,21720.5,HURRICANE-1
10279,858,NOT NAMED,41.2,-62.1,70,0,1959,21720.75,EXTRATROPICAL STORM-1
10280,858,NOT NAMED,43.7,-60.6,70,0,1959,21721.0,EXTRATROPICAL STORM-1
10281,858,NOT NAMED,45.3,-61.0,60,0,1959,21721.25,EXTRATROPICAL STORM
10282,858,NOT NAMED,46.0,-62.8,50,0,1959,21721.5,EXTRATROPICAL STORM
10283,858,NOT NAMED,45.6,-62.2,50,0,1959,21721.75,EXTRATROPICAL STORM
10284,858,NOT NAMED,45.4,-60.2,45,0,1959,21722.0,EXTRATROPICAL STORM
10285,858,NOT NAMED,46.3,-57.0,45,0,1959,21722.25,EXTRATROPICAL STORM
10286,858,NOT NAMED,47.3,-53.7,45,0,1959,21722.5,EXTRATROPICAL STORM
10287,858,NOT NAMED,48.6,-49.8,45,0,1959,21722.75,EXTRATROPICAL STORM
