,ID,name,lat,long,ws,cp,year,day,cat
22618,1381,KAREN,10.0,-35.9,30,1006,2007,39350.0,TROPICAL DEPRESSION
22619,1381,KAREN,10.3,-37.0,35,1005,2007,39350.25,TROPICAL STORM
22620,1381,KAREN,10.6,-38.0,35,1005,2007,39350.5,TROPICAL STORM
22621,1381,KAREN,10.8,-39.2,35,1005,2007,39350.75,TROPICAL STORM
22622,1381,KAREN,10.9,-40.4,40,1003,2007,39351.0,TROPICAL STORM
22623,1381,KAREN,11.2,-41.5,50,997,2007,39351.25,TROPICAL STORM
22624,1381,KAREN,11.7,-42.4,65,988,2007,39351.5,HURRICANE-1
22625,1381,KAREN,12.3,-43.3,65,990,2007,39351.75,HURRICANE-1
22626,1381,KAREN,12.8,-44.6,60,995,2007,39352.0,TROPICAL STORM
22627,1381,KAREN,13.2,-45.7,55,998,2007,39352.25,TROPICAL STORM
22628,1381,KAREN,13.5,-46.8,55,1002,2007,39352.5,TROPICAL STORM
22629,1381,KAREN,14.1,-47.9,50,1005,2007,39352.75,TROPICAL STORM
22630,1381,KAREN,14.1,-48.8,50,1005,2007,39353.0,TROPICAL STORM
22631,1381,KAREN,14.3,-49.0,40,1007,2007,39353.25,TROPICAL STORM
22632,1381,KAREN,14.6,-49.0,35,1008,2007,39353.5,TROPICAL STORM
22633,1381,KAREN,15.8,-49.4,35,1008,2007,39353.75,TROPICAL STORM
22634,1381,KAREN,16.1,-51.0,35,1008,2007,39354.0,TROPICAL STORM
22635,1381,KAREN,16.3,-52.6,30,1008,2007,39354.25,TROPICAL DEPRESSION
22636,1381,KAREN,16.8,-54.2,30,1009,2007,39354.5,TROPICAL DEPRESSION
