,ID,name,lat,long,ws,cp,year,day,cat
10640,875,BETSY,0.0,0.0,0,0,1961,22526.0,UNKNOWN
10641,875,BETSY,13.3,-41.7,40,0,1961,22526.25,TROPICAL STORM
10642,875,BETSY,13.8,-42.8,40,0,1961,22526.5,TROPICAL STORM
10643,875,BETSY,14.3,-43.6,40,0,1961,22526.75,TROPICAL STORM
10644,875,BETSY,14.8,-44.5,45,0,1961,22527.0,TROPICAL STORM
10645,875,BETSY,15.2,-45.6,50,0,1961,22527.25,TROPICAL STORM
10646,875,BETSY,15.9,-46.7,65,0,1961,22527.5,HURRICANE-1
10647,875,BETSY,17.0,-48.1,80,973,1961,22527.75,HURRICANE-1
10648,875,BETSY,18.2,-49.1,85,989,1961,22528.0,HURRICANE-2
10649,875,BETSY,19.5,-49.8,90,0,1961,22528.25,HURRICANE-2
10650,875,BETSY,20.5,-50.2,95,986,1961,22528.5,HURRICANE-2
10651,875,BETSY,22.0,-50.2,100,982,1961,22528.75,HURRICANE-3
10652,875,BETSY,23.2,-50.6,105,0,1961,22529.0,HURRICANE-3
10653,875,BETSY,24.5,-51.4,110,0,1961,22529.25,HURRICANE-3
10654,875,BETSY,25.6,-52.3,115,957,1961,22529.5,HURRICANE-4
10655,875,BETSY,26.9,-52.9,120,952,1961,22529.75,HURRICANE-4
10656,875,BETSY,28.5,-54.1,120,0,1961,22530.0,HURRICANE-4
10657,875,BETSY,29.9,-55.1,120,950,1961,22530.25,HURRICANE-4
10658,875,BETSY,30.9,-56.1,120,945,1961,22530.5,HURRICANE-4
10659,875,BETSY,32.4,-56.8,115,954,1961,22530.75,HURRICANE-4
10660,875,BETSY,33.1,-57.2,105,0,1961,22531.0,HURRICANE-3
10661,875,BETSY,33.7,-57.8,100,0,1961,22531.25,HURRICANE-3
10662,875,BETSY,34.2,-58.3,95,954,1961,22531.5,HURRICANE-2
10663,875,BETSY,34.6,-58.7,90,0,1961,22531.75,HURRICANE-2
10664,875,BETSY,35.0,-59.0,90,0,1961,22532.0,HURRICANE-2
10665,875,BETSY,35.3,-59.7,90,0,1961,22532.25,HURRICANE-2
10666,875,BETSY,35.6,-60.0,90,0,1961,22532.5,HURRICANE-2
10667,875,BETSY,35.9,-59.9,90,0,1961,22532.75,HURRICANE-2
10668,875,BETSY,36.1,-59.6,90,0,1961,22533.0,HURRICANE-2
10669,875,BETSY,36.2,-59.3,90,0,1961,22533.25,HURRICANE-2
10670,875,BETSY,36.6,-58.6,90,978,1961,22533.5,HURRICANE-2
10671,875,BETSY,37.6,-57.9,90,976,1961,22533.75,HURRICANE-2
10672,875,BETSY,38.8,-56.1,90,0,1961,22534.0,HURRICANE-2
10673,875,BETSY,38.8,-54.4,90,0,1961,22534.25,HURRICANE-2
10674,875,BETSY,39.2,-52.3,90,980,1961,22534.5,HURRICANE-2
10675,875,BETSY,39.8,-49.7,85,962,1961,22534.75,HURRICANE-2
10676,875,BETSY,40.9,-45.8,85,0,1961,22535.0,HURRICANE-2
10677,875,BETSY,42.8,-41.2,80,0,1961,22535.25,HURRICANE-1
10678,875,BETSY,44.7,-38.5,80,970,1961,22535.5,HURRICANE-1
10679,875,BETSY,47.7,-33.0,75,0,1961,22535.75,HURRICANE-1
10680,875,BETSY,50.8,-26.5,70,0,1961,22536.0,EXTRATROPICAL STORM-1
10681,875,BETSY,54.8,-20.5,60,0,1961,22536.25,EXTRATROPICAL STORM
10682,875,BETSY,0.0,0.0,0,0,1961,22536.5,UNKNOWN
10683,875,BETSY,0.0,0.0,0,0,1961,22536.75,UNKNOWN
