,ID,name,lat,long,ws,cp,year,day,cat
4952,598,NOT NAMED,0.0,0.0,0,0,1933,12260.0,UNKNOWN
4953,598,NOT NAMED,16.5,-57.5,40,0,1933,12260.25,TROPICAL STORM
4954,598,NOT NAMED,17.2,-60.4,45,0,1933,12260.5,TROPICAL STORM
4955,598,NOT NAMED,17.8,-62.1,45,0,1933,12260.75,TROPICAL STORM
4956,598,NOT NAMED,18.3,-63.6,50,0,1933,12261.0,TROPICAL STORM
4957,598,NOT NAMED,18.8,-65.0,60,0,1933,12261.25,TROPICAL STORM
4958,598,NOT NAMED,19.3,-66.3,65,0,1933,12261.5,HURRICANE-1
4959,598,NOT NAMED,19.7,-67.5,70,0,1933,12261.75,HURRICANE-1
4960,598,NOT NAMED,20.2,-68.6,75,0,1933,12262.0,HURRICANE-1
4961,598,NOT NAMED,20.8,-69.6,75,0,1933,12262.25,HURRICANE-1
4962,598,NOT NAMED,21.4,-70.5,75,0,1933,12262.5,HURRICANE-1
4963,598,NOT NAMED,22.0,-71.6,80,0,1933,12262.75,HURRICANE-1
4964,598,NOT NAMED,22.7,-72.7,80,0,1933,12263.0,HURRICANE-1
4965,598,NOT NAMED,23.4,-73.5,80,0,1933,12263.25,HURRICANE-1
4966,598,NOT NAMED,24.0,-74.2,80,0,1933,12263.5,HURRICANE-1
4967,598,NOT NAMED,24.6,-74.9,80,0,1933,12263.75,HURRICANE-1
4968,598,NOT NAMED,25.2,-75.6,80,0,1933,12264.0,HURRICANE-1
4969,598,NOT NAMED,25.7,-76.2,80,0,1933,12264.25,HURRICANE-1
4970,598,NOT NAMED,26.1,-76.9,80,0,1933,12264.5,HURRICANE-1
4971,598,NOT NAMED,26.6,-77.7,75,0,1933,12264.75,HURRICANE-1
4972,598,NOT NAMED,27.0,-78.6,75,0,1933,12265.0,HURRICANE-1
4973,598,NOT NAMED,27.2,-79.3,75,0,1933,12265.25,HURRICANE-1
4974,598,NOT NAMED,27.3,-79.8,70,0,1933,12265.5,HURRICANE-1
4975,598,NOT NAMED,27.4,-80.1,70,0,1933,12265.75,HURRICANE-1
4976,598,NOT NAMED,27.4,-80.5,65,0,1933,12266.0,HURRICANE-1
4977,598,NOT NAMED,27.4,-81.0,60,0,1933,12266.25,TROPICAL STORM
4978,598,NOT NAMED,27.4,-81.6,55,0,1933,12266.5,TROPICAL STORM
4979,598,NOT NAMED,27.4,-82.3,45,0,1933,12266.75,TROPICAL STORM
4980,598,NOT NAMED,27.4,-83.0,40,0,1933,12267.0,TROPICAL STORM
4981,598,NOT NAMED,27.4,-83.7,40,0,1933,12267.25,TROPICAL STORM
4982,598,NOT NAMED,27.4,-84.5,35,0,1933,12267.5,TROPICAL STORM
4983,598,NOT NAMED,27.4,-85.3,35,0,1933,12267.75,TROPICAL STORM
4984,598,NOT NAMED,27.4,-86.2,40,0,1933,12268.0,TROPICAL STORM
4985,598,NOT NAMED,27.4,-86.9,40,0,1933,12268.25,TROPICAL STORM
4986,598,NOT NAMED,27.4,-87.7,45,0,1933,12268.5,TROPICAL STORM
4987,598,NOT NAMED,27.4,-88.7,45,0,1933,12268.75,TROPICAL STORM
4988,598,NOT NAMED,27.3,-89.8,50,0,1933,12269.0,TROPICAL STORM
4989,598,NOT NAMED,27.3,-90.9,50,0,1933,12269.25,TROPICAL STORM
4990,598,NOT NAMED,27.2,-92.0,55,0,1933,12269.5,TROPICAL STORM
4991,598,NOT NAMED,27.0,-93.0,55,0,1933,12269.75,TROPICAL STORM
4992,598,NOT NAMED,26.8,-93.8,60,0,1933,12270.0,TROPICAL STORM
4993,598,NOT NAMED,26.6,-94.5,60,0,1933,12270.25,TROPICAL STORM
4994,598,NOT NAMED,26.4,-95.2,65,0,1933,12270.5,HURRICANE-1
4995,598,NOT NAMED,26.1,-96.2,70,0,1933,12270.75,HURRICANE-1
4996,598,NOT NAMED,25.7,-97.1,60,981,1933,12271.0,TROPICAL STORM
4997,598,NOT NAMED,25.5,-97.7,55,0,1933,12271.25,TROPICAL STORM
4998,598,NOT NAMED,25.2,-98.3,50,0,1933,12271.5,TROPICAL STORM
4999,598,NOT NAMED,24.1,-98.9,35,0,1933,12271.75,TROPICAL STORM
