,ID,name,lat,long,ws,cp,year,day,cat
14560,1034,EVELYN,0.0,0.0,0,0,1977,28411.0,UNKNOWN
14561,1034,EVELYN,0.0,0.0,0,0,1977,28411.25,UNKNOWN
14562,1034,EVELYN,0.0,0.0,0,0,1977,28411.5,UNKNOWN
14563,1034,EVELYN,26.9,-62.9,30,1010,1977,28411.75,TROPICAL DEPRESSION
14564,1034,EVELYN,29.0,-64.0,30,1008,1977,28412.0,TROPICAL DEPRESSION
14565,1034,EVELYN,30.9,-64.9,35,1005,1977,28412.25,TROPICAL STORM
14566,1034,EVELYN,33.0,-64.9,40,1002,1977,28412.5,TROPICAL STORM
14567,1034,EVELYN,35.9,-64.4,50,999,1977,28412.75,TROPICAL STORM
14568,1034,EVELYN,39.2,-63.3,65,994,1977,28413.0,HURRICANE-1
14569,1034,EVELYN,42.4,-61.5,70,996,1977,28413.25,HURRICANE-1
14570,1034,EVELYN,45.5,-60.1,70,998,1977,28413.5,HURRICANE-1
14571,1034,EVELYN,47.4,-59.2,70,999,1977,28413.75,HURRICANE-1
14572,1034,EVELYN,49.1,-58.3,45,1000,1977,28414.0,EXTRATROPICAL STORM
14573,1034,EVELYN,0.0,0.0,0,0,1977,28414.25,UNKNOWN
14574,1034,EVELYN,0.0,0.0,0,0,1977,28414.5,UNKNOWN
14575,1034,EVELYN,0.0,0.0,0,0,1977,28414.75,UNKNOWN
