,ID,name,lat,long,ws,cp,year,day,cat
11784,914,CAROL,0.0,0.0,0,0,1965,24001.0,UNKNOWN
11785,914,CAROL,13.3,-20.1,25,0,1965,24001.25,TROPICAL DEPRESSION
11786,914,CAROL,13.0,-22.0,25,0,1965,24001.5,TROPICAL DEPRESSION
11787,914,CAROL,12.7,-23.8,25,0,1965,24001.75,TROPICAL DEPRESSION
11788,914,CAROL,12.5,-25.6,25,0,1965,24002.0,TROPICAL DEPRESSION
11789,914,CAROL,12.3,-27.4,25,0,1965,24002.25,TROPICAL DEPRESSION
11790,914,CAROL,12.3,-29.2,30,0,1965,24002.5,TROPICAL DEPRESSION
11791,914,CAROL,12.4,-30.7,35,0,1965,24002.75,TROPICAL STORM
11792,914,CAROL,12.6,-31.9,40,0,1965,24003.0,TROPICAL STORM
11793,914,CAROL,12.9,-33.1,40,0,1965,24003.25,TROPICAL STORM
11794,914,CAROL,13.2,-34.3,40,0,1965,24003.5,TROPICAL STORM
11795,914,CAROL,13.5,-35.6,40,0,1965,24003.75,TROPICAL STORM
11796,914,CAROL,14.0,-36.8,40,0,1965,24004.0,TROPICAL STORM
11797,914,CAROL,14.8,-37.9,40,0,1965,24004.25,TROPICAL STORM
11798,914,CAROL,15.5,-38.7,40,0,1965,24004.5,TROPICAL STORM
11799,914,CAROL,16.3,-39.2,40,0,1965,24004.75,TROPICAL STORM
11800,914,CAROL,17.0,-39.6,45,0,1965,24005.0,TROPICAL STORM
11801,914,CAROL,17.9,-40.0,50,0,1965,24005.25,TROPICAL STORM
11802,914,CAROL,18.9,-40.3,55,0,1965,24005.5,TROPICAL STORM
11803,914,CAROL,19.7,-40.6,65,0,1965,24005.75,HURRICANE-1
11804,914,CAROL,20.4,-40.8,65,0,1965,24006.0,HURRICANE-1
11805,914,CAROL,21.5,-40.9,65,974,1965,24006.25,HURRICANE-1
11806,914,CAROL,23.0,-41.0,65,974,1965,24006.5,HURRICANE-1
11807,914,CAROL,24.9,-41.1,70,0,1965,24006.75,HURRICANE-1
11808,914,CAROL,26.8,-41.2,75,0,1965,24007.0,HURRICANE-1
11809,914,CAROL,28.8,-41.4,75,0,1965,24007.25,HURRICANE-1
11810,914,CAROL,30.8,-41.8,75,980,1965,24007.5,HURRICANE-1
11811,914,CAROL,32.4,-42.2,75,0,1965,24007.75,HURRICANE-1
11812,914,CAROL,33.3,-42.6,70,992,1965,24008.0,HURRICANE-1
11813,914,CAROL,33.9,-42.9,65,0,1965,24008.25,HURRICANE-1
11814,914,CAROL,34.4,-43.0,65,988,1965,24008.5,HURRICANE-1
11815,914,CAROL,34.8,-43.0,65,0,1965,24008.75,HURRICANE-1
11816,914,CAROL,35.1,-42.9,65,0,1965,24009.0,HURRICANE-1
11817,914,CAROL,35.2,-42.6,65,0,1965,24009.25,HURRICANE-1
11818,914,CAROL,35.2,-42.3,65,0,1965,24009.5,HURRICANE-1
11819,914,CAROL,35.1,-42.0,65,991,1965,24009.75,HURRICANE-1
11820,914,CAROL,34.9,-41.7,65,0,1965,24010.0,HURRICANE-1
11821,914,CAROL,34.4,-41.4,65,0,1965,24010.25,HURRICANE-1
11822,914,CAROL,34.0,-41.1,65,986,1965,24010.5,HURRICANE-1
11823,914,CAROL,33.8,-41.0,65,986,1965,24010.75,HURRICANE-1
11824,914,CAROL,33.5,-41.0,65,986,1965,24011.0,HURRICANE-1
11825,914,CAROL,33.3,-41.0,65,0,1965,24011.25,HURRICANE-1
11826,914,CAROL,33.0,-41.0,65,998,1965,24011.5,HURRICANE-1
11827,914,CAROL,32.7,-41.2,65,0,1965,24011.75,HURRICANE-1
11828,914,CAROL,32.6,-41.5,65,0,1965,24012.0,HURRICANE-1
11829,914,CAROL,32.8,-41.8,65,0,1965,24012.25,HURRICANE-1
11830,914,CAROL,33.1,-41.9,70,0,1965,24012.5,HURRICANE-1
11831,914,CAROL,33.4,-41.9,70,0,1965,24012.75,HURRICANE-1
11832,914,CAROL,33.7,-41.8,70,992,1965,24013.0,HURRICANE-1
11833,914,CAROL,34.0,-41.8,70,0,1965,24013.25,HURRICANE-1
11834,914,CAROL,34.6,-41.7,70,0,1965,24013.5,HURRICANE-1
11835,914,CAROL,35.6,-40.9,70,988,1965,24013.75,HURRICANE-1
11836,914,CAROL,36.6,-39.3,75,0,1965,24014.0,HURRICANE-1
11837,914,CAROL,37.6,-37.6,80,0,1965,24014.25,HURRICANE-1
11838,914,CAROL,38.7,-35.4,85,0,1965,24014.5,HURRICANE-2
11839,914,CAROL,40.1,-32.9,80,984,1965,24014.75,HURRICANE-1
11840,914,CAROL,41.5,-30.2,75,0,1965,24015.0,HURRICANE-1
11841,914,CAROL,42.7,-27.4,70,0,1965,24015.25,HURRICANE-1
11842,914,CAROL,42.8,-24.7,70,0,1965,24015.5,HURRICANE-1
11843,914,CAROL,41.8,-22.0,65,0,1965,24015.75,HURRICANE-1
11844,914,CAROL,40.7,-19.7,65,0,1965,24016.0,HURRICANE-1
11845,914,CAROL,39.8,-17.8,45,0,1965,24016.25,TROPICAL STORM
11846,914,CAROL,38.8,-16.0,25,0,1965,24016.5,EXTRATROPICAL STORM
11847,914,CAROL,37.6,-14.2,25,0,1965,24016.75,EXTRATROPICAL STORM
