,ID,name,lat,long,ws,cp,year,day,cat
4068,556,NOT NAMED,0.0,0.0,0,0,1927,10093.0,UNKNOWN
4069,556,NOT NAMED,0.0,0.0,0,0,1927,10093.25,UNKNOWN
4070,556,NOT NAMED,15.2,-45.0,60,0,1927,10093.5,TROPICAL STORM
4071,556,NOT NAMED,15.6,-47.5,65,0,1927,10093.75,HURRICANE-1
4072,556,NOT NAMED,16.1,-49.8,70,0,1927,10094.0,HURRICANE-1
4073,556,NOT NAMED,16.6,-51.9,75,0,1927,10094.25,HURRICANE-1
4074,556,NOT NAMED,17.2,-53.7,80,0,1927,10094.5,HURRICANE-1
4075,556,NOT NAMED,17.8,-55.2,85,0,1927,10094.75,HURRICANE-2
4076,556,NOT NAMED,18.3,-56.5,90,0,1927,10095.0,HURRICANE-2
4077,556,NOT NAMED,19.1,-57.9,90,0,1927,10095.25,HURRICANE-2
4078,556,NOT NAMED,20.2,-59.4,95,0,1927,10095.5,HURRICANE-2
4079,556,NOT NAMED,21.5,-61.1,100,0,1927,10095.75,HURRICANE-3
4080,556,NOT NAMED,22.9,-62.8,100,0,1927,10096.0,HURRICANE-3
4081,556,NOT NAMED,24.2,-64.5,100,0,1927,10096.25,HURRICANE-3
4082,556,NOT NAMED,25.6,-66.2,105,0,1927,10096.5,HURRICANE-3
4083,556,NOT NAMED,27.0,-67.8,105,0,1927,10096.75,HURRICANE-3
4084,556,NOT NAMED,28.3,-69.2,105,0,1927,10097.0,HURRICANE-3
4085,556,NOT NAMED,29.7,-70.6,105,0,1927,10097.25,HURRICANE-3
4086,556,NOT NAMED,31.1,-72.0,105,0,1927,10097.5,HURRICANE-3
4087,556,NOT NAMED,32.6,-72.8,100,0,1927,10097.75,HURRICANE-3
4088,556,NOT NAMED,34.2,-73.1,100,0,1927,10098.0,HURRICANE-3
4089,556,NOT NAMED,36.0,-73.0,95,0,1927,10098.25,EXTRATROPICAL STORM-2
4090,556,NOT NAMED,38.0,-72.4,95,0,1927,10098.5,EXTRATROPICAL STORM-2
4091,556,NOT NAMED,40.8,-70.0,90,0,1927,10098.75,EXTRATROPICAL STORM-2
4092,556,NOT NAMED,44.5,-65.5,90,0,1927,10099.0,EXTRATROPICAL STORM-2
4093,556,NOT NAMED,48.5,-59.7,90,0,1927,10099.25,EXTRATROPICAL STORM-2
4094,556,NOT NAMED,51.8,-54.8,90,0,1927,10099.5,EXTRATROPICAL STORM-2
4095,556,NOT NAMED,54.4,-50.2,90,0,1927,10099.75,EXTRATROPICAL STORM-2
4096,556,NOT NAMED,56.8,-44.2,90,0,1927,10100.0,EXTRATROPICAL STORM-2
4097,556,NOT NAMED,58.6,-39.0,85,0,1927,10100.25,EXTRATROPICAL STORM-2
4098,556,NOT NAMED,61.0,-32.3,80,0,1927,10100.5,EXTRATROPICAL STORM-1
4099,556,NOT NAMED,0.0,0.0,0,0,1927,10100.75,UNKNOWN
