,ID,name,lat,long,ws,cp,year,day,cat
12172,927,LOIS,0.0,0.0,0,0,1966,24415.0,UNKNOWN
12173,927,LOIS,0.0,0.0,0,0,1966,24415.25,UNKNOWN
12174,927,LOIS,26.5,-50.0,25,0,1966,24415.5,TROPICAL DEPRESSION
12175,927,LOIS,26.5,-52.2,25,0,1966,24415.75,TROPICAL DEPRESSION
12176,927,LOIS,26.2,-54.0,25,0,1966,24416.0,TROPICAL DEPRESSION
12177,927,LOIS,25.6,-55.4,25,0,1966,24416.25,TROPICAL DEPRESSION
12178,927,LOIS,25.0,-56.0,25,0,1966,24416.5,TROPICAL DEPRESSION
12179,927,LOIS,24.8,-55.7,25,998,1966,24416.75,TROPICAL DEPRESSION
12180,927,LOIS,24.5,-55.2,25,998,1966,24417.0,TROPICAL DEPRESSION
12181,927,LOIS,24.3,-54.6,30,0,1966,24417.25,TROPICAL DEPRESSION
12182,927,LOIS,24.0,-54.0,30,0,1966,24417.5,TROPICAL DEPRESSION
12183,927,LOIS,23.9,-53.5,50,995,1966,24417.75,TROPICAL STORM
12184,927,LOIS,23.9,-53.0,50,0,1966,24418.0,TROPICAL STORM
12185,927,LOIS,23.8,-52.6,50,0,1966,24418.25,TROPICAL STORM
12186,927,LOIS,23.7,-52.3,55,0,1966,24418.5,TROPICAL STORM
12187,927,LOIS,24.0,-51.4,60,986,1966,24418.75,TROPICAL STORM
12188,927,LOIS,24.8,-49.8,70,986,1966,24419.0,HURRICANE-1
12189,927,LOIS,25.8,-47.7,70,0,1966,24419.25,HURRICANE-1
12190,927,LOIS,27.4,-45.6,70,0,1966,24419.5,HURRICANE-1
12191,927,LOIS,30.1,-43.4,70,0,1966,24419.75,HURRICANE-1
12192,927,LOIS,32.6,-41.3,70,0,1966,24420.0,HURRICANE-1
12193,927,LOIS,34.2,-39.8,70,0,1966,24420.25,HURRICANE-1
12194,927,LOIS,35.8,-38.4,70,989,1966,24420.5,HURRICANE-1
12195,927,LOIS,37.3,-36.8,70,989,1966,24420.75,HURRICANE-1
12196,927,LOIS,38.8,-35.2,70,0,1966,24421.0,HURRICANE-1
12197,927,LOIS,40.0,-33.7,70,0,1966,24421.25,HURRICANE-1
12198,927,LOIS,41.2,-32.2,65,988,1966,24421.5,HURRICANE-1
12199,927,LOIS,42.6,-30.5,65,0,1966,24421.75,HURRICANE-1
12200,927,LOIS,43.9,-28.8,65,0,1966,24422.0,HURRICANE-1
12201,927,LOIS,45.0,-27.2,65,0,1966,24422.25,HURRICANE-1
12202,927,LOIS,45.8,-25.7,65,0,1966,24422.5,HURRICANE-1
12203,927,LOIS,46.4,-23.9,65,0,1966,24422.75,HURRICANE-1
12204,927,LOIS,46.8,-22.1,65,0,1966,24423.0,EXTRATROPICAL STORM-1
12205,927,LOIS,47.0,-21.0,60,0,1966,24423.25,EXTRATROPICAL STORM
12206,927,LOIS,46.7,-20.0,55,0,1966,24423.5,EXTRATROPICAL STORM
12207,927,LOIS,45.9,-18.6,45,0,1966,24423.75,EXTRATROPICAL STORM
12208,927,LOIS,45.0,-17.2,45,0,1966,24424.0,EXTRATROPICAL STORM
12209,927,LOIS,44.3,-16.3,45,0,1966,24424.25,EXTRATROPICAL STORM
12210,927,LOIS,43.5,-15.5,45,1016,1966,24424.5,EXTRATROPICAL STORM
12211,927,LOIS,42.5,-14.8,45,0,1966,24424.75,EXTRATROPICAL STORM
12212,927,LOIS,41.2,-14.3,45,0,1966,24425.0,EXTRATROPICAL STORM
12213,927,LOIS,0.0,0.0,0,0,1966,24425.25,UNKNOWN
12214,927,LOIS,0.0,0.0,0,0,1966,24425.5,UNKNOWN
12215,927,LOIS,0.0,0.0,0,0,1966,24425.75,UNKNOWN
