,ID,name,lat,long,ws,cp,year,day,cat
15436,1073,FLOYD,0.0,0.0,0,0,1981,29832.0,UNKNOWN
15437,1073,FLOYD,0.0,0.0,0,0,1981,29832.25,UNKNOWN
15438,1073,FLOYD,16.2,-60.3,20,1010,1981,29832.5,TROPICAL DEPRESSION
15439,1073,FLOYD,16.7,-61.1,20,1010,1981,29832.75,TROPICAL DEPRESSION
15440,1073,FLOYD,17.3,-61.9,20,1009,1981,29833.0,TROPICAL DEPRESSION
15441,1073,FLOYD,18.0,-62.6,20,1008,1981,29833.25,TROPICAL DEPRESSION
15442,1073,FLOYD,18.6,-63.3,30,1006,1981,29833.5,TROPICAL DEPRESSION
15443,1073,FLOYD,19.0,-64.0,35,1004,1981,29833.75,TROPICAL STORM
15444,1073,FLOYD,19.5,-64.7,43,1002,1981,29834.0,TROPICAL STORM
15445,1073,FLOYD,20.1,-65.5,52,1000,1981,29834.25,TROPICAL STORM
15446,1073,FLOYD,20.9,-66.2,60,999,1981,29834.5,TROPICAL STORM
15447,1073,FLOYD,21.7,-67.1,70,997,1981,29834.75,HURRICANE-1
15448,1073,FLOYD,22.6,-67.7,80,994,1981,29835.0,HURRICANE-1
15449,1073,FLOYD,23.6,-68.6,85,991,1981,29835.25,HURRICANE-2
15450,1073,FLOYD,24.5,-69.1,90,988,1981,29835.5,HURRICANE-2
15451,1073,FLOYD,25.5,-69.1,95,985,1981,29835.75,HURRICANE-2
15452,1073,FLOYD,26.4,-69.1,100,981,1981,29836.0,HURRICANE-3
15453,1073,FLOYD,27.5,-68.9,100,978,1981,29836.25,HURRICANE-3
15454,1073,FLOYD,28.4,-68.5,100,975,1981,29836.5,HURRICANE-3
15455,1073,FLOYD,29.3,-67.8,100,975,1981,29836.75,HURRICANE-3
15456,1073,FLOYD,29.9,-67.2,95,989,1981,29837.0,HURRICANE-2
15457,1073,FLOYD,30.6,-66.5,90,995,1981,29837.25,HURRICANE-2
15458,1073,FLOYD,31.4,-65.6,85,998,1981,29837.5,HURRICANE-2
15459,1073,FLOYD,32.0,-64.7,60,1003,1981,29837.75,TROPICAL STORM
15460,1073,FLOYD,32.9,-63.0,50,1005,1981,29838.0,TROPICAL STORM
15461,1073,FLOYD,33.7,-60.7,45,1007,1981,29838.25,TROPICAL STORM
15462,1073,FLOYD,34.2,-58.5,45,1007,1981,29838.5,TROPICAL STORM
15463,1073,FLOYD,33.8,-56.3,40,1007,1981,29838.75,TROPICAL STORM
15464,1073,FLOYD,33.5,-54.0,40,1007,1981,29839.0,TROPICAL STORM
15465,1073,FLOYD,33.6,-51.3,40,1007,1981,29839.25,TROPICAL STORM
15466,1073,FLOYD,34.0,-48.7,40,1008,1981,29839.5,TROPICAL STORM
15467,1073,FLOYD,34.0,-46.4,40,1008,1981,29839.75,TROPICAL STORM
15468,1073,FLOYD,33.8,-44.1,40,1008,1981,29840.0,TROPICAL STORM
15469,1073,FLOYD,34.5,-41.7,40,1008,1981,29840.25,TROPICAL STORM
15470,1073,FLOYD,35.5,-39.7,40,1008,1981,29840.5,TROPICAL STORM
15471,1073,FLOYD,36.6,-38.3,40,1008,1981,29840.75,TROPICAL STORM
15472,1073,FLOYD,37.6,-36.9,40,1009,1981,29841.0,TROPICAL STORM
15473,1073,FLOYD,39.0,-35.2,40,1009,1981,29841.25,TROPICAL STORM
15474,1073,FLOYD,40.6,-33.4,35,1009,1981,29841.5,TROPICAL STORM
15475,1073,FLOYD,0.0,0.0,0,0,1981,29841.75,UNKNOWN
