,ID,name,lat,long,ws,cp,year,day,cat
7736,751,NOT NAMED,0.0,0.0,0,0,1949,18133.0,UNKNOWN
7737,751,NOT NAMED,18.2,-60.0,50,0,1949,18133.25,TROPICAL STORM
7738,751,NOT NAMED,18.4,-62.0,50,0,1949,18133.5,TROPICAL STORM
7739,751,NOT NAMED,18.6,-63.1,50,0,1949,18133.75,TROPICAL STORM
7740,751,NOT NAMED,18.9,-64.3,55,0,1949,18134.0,TROPICAL STORM
7741,751,NOT NAMED,19.4,-65.6,55,0,1949,18134.25,TROPICAL STORM
7742,751,NOT NAMED,20.0,-66.9,55,0,1949,18134.5,TROPICAL STORM
7743,751,NOT NAMED,20.7,-68.1,60,0,1949,18134.75,TROPICAL STORM
7744,751,NOT NAMED,21.4,-69.3,60,0,1949,18135.0,TROPICAL STORM
7745,751,NOT NAMED,22.7,-71.1,60,0,1949,18135.25,TROPICAL STORM
7746,751,NOT NAMED,23.4,-73.0,65,0,1949,18135.5,HURRICANE-1
7747,751,NOT NAMED,23.7,-74.0,70,0,1949,18135.75,HURRICANE-1
7748,751,NOT NAMED,24.0,-75.0,85,0,1949,18136.0,HURRICANE-2
7749,751,NOT NAMED,24.6,-76.4,100,0,1949,18136.25,HURRICANE-3
7750,751,NOT NAMED,25.2,-77.8,115,0,1949,18136.5,HURRICANE-4
7751,751,NOT NAMED,26.1,-79.0,130,0,1949,18136.75,HURRICANE-4
7752,751,NOT NAMED,26.8,-80.1,130,954,1949,18137.0,HURRICANE-4
7753,751,NOT NAMED,27.6,-81.2,100,965,1949,18137.25,HURRICANE-3
7754,751,NOT NAMED,28.3,-82.2,65,974,1949,18137.5,HURRICANE-1
7755,751,NOT NAMED,29.3,-82.7,55,982,1949,18137.75,TROPICAL STORM
7756,751,NOT NAMED,30.3,-82.9,50,987,1949,18138.0,TROPICAL STORM
7757,751,NOT NAMED,31.5,-82.9,45,992,1949,18138.25,TROPICAL STORM
7758,751,NOT NAMED,33.0,-82.7,40,996,1949,18138.5,TROPICAL STORM
7759,751,NOT NAMED,34.6,-82.0,40,1000,1949,18138.75,TROPICAL STORM
7760,751,NOT NAMED,36.4,-80.8,40,1002,1949,18139.0,TROPICAL STORM
7761,751,NOT NAMED,38.4,-78.9,40,1000,1949,18139.25,TROPICAL STORM
7762,751,NOT NAMED,40.8,-76.1,35,1000,1949,18139.5,TROPICAL STORM
7763,751,NOT NAMED,43.8,-71.9,35,0,1949,18139.75,EXTRATROPICAL STORM
7764,751,NOT NAMED,47.2,-67.6,35,0,1949,18140.0,EXTRATROPICAL STORM
7765,751,NOT NAMED,49.9,-65.3,30,0,1949,18140.25,EXTRATROPICAL STORM
7766,751,NOT NAMED,52.2,-62.8,30,0,1949,18140.5,EXTRATROPICAL STORM
7767,751,NOT NAMED,54.1,-58.7,30,0,1949,18140.75,EXTRATROPICAL STORM
7768,751,NOT NAMED,54.8,-54.7,25,0,1949,18141.0,EXTRATROPICAL STORM
7769,751,NOT NAMED,54.8,-51.0,25,0,1949,18141.25,EXTRATROPICAL STORM
7770,751,NOT NAMED,54.9,-47.2,25,0,1949,18141.5,EXTRATROPICAL STORM
7771,751,NOT NAMED,54.7,-43.6,25,0,1949,18141.75,EXTRATROPICAL STORM
