,ID,name,lat,long,ws,cp,year,day,cat
14740,1049,BOB,0.0,0.0,0,0,1979,29045.0,UNKNOWN
14741,1049,BOB,0.0,0.0,0,0,1979,29045.25,UNKNOWN
14742,1049,BOB,22.0,-96.0,20,1012,1979,29045.5,TROPICAL DEPRESSION
14743,1049,BOB,22.5,-95.3,25,1010,1979,29045.75,TROPICAL DEPRESSION
14744,1049,BOB,23.0,-94.6,30,1007,1979,29046.0,TROPICAL DEPRESSION
14745,1049,BOB,23.5,-93.8,35,1004,1979,29046.25,TROPICAL STORM
14746,1049,BOB,24.0,-93.0,50,998,1979,29046.5,TROPICAL STORM
14747,1049,BOB,25.0,-92.3,55,996,1979,29046.75,TROPICAL STORM
14748,1049,BOB,26.2,-91.6,65,988,1979,29047.0,HURRICANE-1
14749,1049,BOB,27.8,-91.1,65,991,1979,29047.25,HURRICANE-1
14750,1049,BOB,29.1,-90.6,65,986,1979,29047.5,HURRICANE-1
14751,1049,BOB,31.0,-90.2,40,992,1979,29047.75,TROPICAL STORM
14752,1049,BOB,32.5,-89.9,30,998,1979,29048.0,TROPICAL DEPRESSION
14753,1049,BOB,34.0,-89.7,25,1002,1979,29048.25,TROPICAL DEPRESSION
14754,1049,BOB,35.9,-89.1,25,1004,1979,29048.5,TROPICAL DEPRESSION
14755,1049,BOB,37.2,-87.8,25,1006,1979,29048.75,TROPICAL DEPRESSION
14756,1049,BOB,38.5,-86.5,25,1006,1979,29049.0,TROPICAL DEPRESSION
14757,1049,BOB,38.8,-85.3,25,1006,1979,29049.25,TROPICAL DEPRESSION
14758,1049,BOB,39.0,-84.0,25,1007,1979,29049.5,TROPICAL DEPRESSION
14759,1049,BOB,39.0,-82.7,25,1008,1979,29049.75,TROPICAL DEPRESSION
14760,1049,BOB,39.0,-81.3,20,1009,1979,29050.0,TROPICAL DEPRESSION
14761,1049,BOB,38.7,-80.1,20,1009,1979,29050.25,TROPICAL DEPRESSION
14762,1049,BOB,38.3,-78.8,20,1010,1979,29050.5,TROPICAL DEPRESSION
14763,1049,BOB,37.9,-77.7,20,1010,1979,29050.75,TROPICAL DEPRESSION
14764,1049,BOB,37.5,-76.5,20,1011,1979,29051.0,TROPICAL DEPRESSION
14765,1049,BOB,36.8,-76.3,20,1011,1979,29051.25,TROPICAL DEPRESSION
14766,1049,BOB,36.0,-76.0,20,1012,1979,29051.5,TROPICAL DEPRESSION
14767,1049,BOB,35.0,-76.3,20,1012,1979,29051.75,TROPICAL DEPRESSION
14768,1049,BOB,34.0,-76.5,20,1013,1979,29052.0,TROPICAL DEPRESSION
14769,1049,BOB,33.5,-75.8,20,1013,1979,29052.25,TROPICAL DEPRESSION
14770,1049,BOB,33.0,-75.0,20,1014,1979,29052.5,TROPICAL DEPRESSION
14771,1049,BOB,0.0,0.0,0,0,1979,29052.75,UNKNOWN
