,ID,name,lat,long,ws,cp,year,day,cat
16640,1135,HELENE,0.0,0.0,0,0,1988,32405.0,UNKNOWN
16641,1135,HELENE,0.0,0.0,0,0,1988,32405.25,UNKNOWN
16642,1135,HELENE,0.0,0.0,0,0,1988,32405.5,UNKNOWN
16643,1135,HELENE,13.4,-31.6,30,1009,1988,32405.75,TROPICAL DEPRESSION
16644,1135,HELENE,13.3,-32.7,32,1008,1988,32406.0,TROPICAL DEPRESSION
16645,1135,HELENE,13.2,-33.8,35,1008,1988,32406.25,TROPICAL STORM
16646,1135,HELENE,13.0,-34.8,40,1004,1988,32406.5,TROPICAL STORM
16647,1135,HELENE,12.4,-35.7,45,1002,1988,32406.75,TROPICAL STORM
16648,1135,HELENE,12.2,-36.7,50,998,1988,32407.0,TROPICAL STORM
16649,1135,HELENE,12.0,-37.7,60,993,1988,32407.25,TROPICAL STORM
16650,1135,HELENE,12.1,-38.8,68,998,1988,32407.5,HURRICANE-1
16651,1135,HELENE,12.4,-39.9,75,983,1988,32407.75,HURRICANE-1
16652,1135,HELENE,12.7,-40.6,82,978,1988,32408.0,HURRICANE-1
16653,1135,HELENE,13.0,-41.5,90,972,1988,32408.25,HURRICANE-2
16654,1135,HELENE,13.2,-42.3,95,965,1988,32408.5,HURRICANE-2
16655,1135,HELENE,13.5,-43.1,102,959,1988,32408.75,HURRICANE-3
16656,1135,HELENE,13.9,-44.0,110,953,1988,32409.0,HURRICANE-3
16657,1135,HELENE,14.1,-44.9,117,945,1988,32409.25,HURRICANE-4
16658,1135,HELENE,14.7,-45.5,120,939,1988,32409.5,HURRICANE-4
16659,1135,HELENE,15.3,-46.1,125,938,1988,32409.75,HURRICANE-4
16660,1135,HELENE,15.9,-46.9,120,940,1988,32410.0,HURRICANE-4
16661,1135,HELENE,16.6,-47.5,118,944,1988,32410.25,HURRICANE-4
16662,1135,HELENE,17.4,-48.0,115,948,1988,32410.5,HURRICANE-4
16663,1135,HELENE,18.1,-48.5,110,954,1988,32410.75,HURRICANE-3
16664,1135,HELENE,18.7,-48.9,102,959,1988,32411.0,HURRICANE-3
16665,1135,HELENE,19.4,-49.0,98,963,1988,32411.25,HURRICANE-3
16666,1135,HELENE,20.0,-49.1,94,966,1988,32411.5,HURRICANE-2
16667,1135,HELENE,20.9,-49.3,90,968,1988,32411.75,HURRICANE-2
16668,1135,HELENE,22.2,-49.5,87,971,1988,32412.0,HURRICANE-2
16669,1135,HELENE,23.4,-49.7,85,973,1988,32412.25,HURRICANE-2
16670,1135,HELENE,24.5,-49.9,80,975,1988,32412.5,HURRICANE-1
16671,1135,HELENE,25.8,-50.3,78,976,1988,32412.75,HURRICANE-1
16672,1135,HELENE,27.1,-51.1,77,977,1988,32413.0,HURRICANE-1
16673,1135,HELENE,28.2,-51.9,77,979,1988,32413.25,HURRICANE-1
16674,1135,HELENE,29.8,-52.0,77,979,1988,32413.5,HURRICANE-1
16675,1135,HELENE,30.9,-51.9,77,979,1988,32413.75,HURRICANE-1
16676,1135,HELENE,31.9,-51.5,77,979,1988,32414.0,HURRICANE-1
16677,1135,HELENE,32.8,-51.0,78,977,1988,32414.25,HURRICANE-1
16678,1135,HELENE,33.5,-50.3,80,975,1988,32414.5,HURRICANE-1
16679,1135,HELENE,34.7,-49.5,85,972,1988,32414.75,HURRICANE-2
16680,1135,HELENE,36.1,-48.5,90,970,1988,32415.0,HURRICANE-2
16681,1135,HELENE,38.0,-46.5,90,970,1988,32415.25,HURRICANE-2
16682,1135,HELENE,40.2,-44.4,85,973,1988,32415.5,HURRICANE-2
16683,1135,HELENE,42.9,-42.0,75,979,1988,32415.75,HURRICANE-1
16684,1135,HELENE,46.2,-38.8,65,985,1988,32416.0,HURRICANE-1
16685,1135,HELENE,50.2,-34.5,65,990,1988,32416.25,HURRICANE-1
16686,1135,HELENE,55.0,-30.0,60,992,1988,32416.5,EXTRATROPICAL STORM
16687,1135,HELENE,0.0,0.0,0,0,1988,32416.75,UNKNOWN
