,ID,name,lat,long,ws,cp,year,day,cat
8284,772,JIG,0.0,0.0,0,0,1950,18547.0,UNKNOWN
8285,772,JIG,0.0,0.0,0,0,1950,18547.25,UNKNOWN
8286,772,JIG,24.3,-47.2,40,0,1950,18547.5,TROPICAL STORM
8287,772,JIG,24.2,-48.2,40,0,1950,18547.75,TROPICAL STORM
8288,772,JIG,24.2,-49.2,45,0,1950,18548.0,TROPICAL STORM
8289,772,JIG,24.2,-50.2,45,0,1950,18548.25,TROPICAL STORM
8290,772,JIG,24.2,-51.2,50,0,1950,18548.5,TROPICAL STORM
8291,772,JIG,24.4,-52.4,55,0,1950,18548.75,TROPICAL STORM
8292,772,JIG,24.7,-53.7,55,0,1950,18549.0,TROPICAL STORM
8293,772,JIG,25.0,-54.6,60,0,1950,18549.25,TROPICAL STORM
8294,772,JIG,25.4,-55.5,65,0,1950,18549.5,HURRICANE-1
8295,772,JIG,26.1,-56.7,70,0,1950,18549.75,HURRICANE-1
8296,772,JIG,26.9,-57.8,75,0,1950,18550.0,HURRICANE-1
8297,772,JIG,27.6,-58.6,75,0,1950,18550.25,HURRICANE-1
8298,772,JIG,28.4,-59.3,80,0,1950,18550.5,HURRICANE-1
8299,772,JIG,29.5,-60.0,80,0,1950,18550.75,HURRICANE-1
8300,772,JIG,30.8,-60.5,85,0,1950,18551.0,HURRICANE-2
8301,772,JIG,32.0,-60.2,90,0,1950,18551.25,HURRICANE-2
8302,772,JIG,33.2,-59.2,100,0,1950,18551.5,HURRICANE-3
8303,772,JIG,34.2,-58.2,105,0,1950,18551.75,HURRICANE-3
8304,772,JIG,35.1,-57.2,100,0,1950,18552.0,HURRICANE-3
8305,772,JIG,35.9,-56.2,95,0,1950,18552.25,HURRICANE-2
8306,772,JIG,36.8,-55.0,90,0,1950,18552.5,HURRICANE-2
8307,772,JIG,38.8,-51.5,90,0,1950,18552.75,HURRICANE-2
8308,772,JIG,40.8,-47.1,85,0,1950,18553.0,HURRICANE-2
8309,772,JIG,41.9,-44.5,65,0,1950,18553.25,HURRICANE-1
8310,772,JIG,43.0,-42.0,60,0,1950,18553.5,EXTRATROPICAL STORM
8311,772,JIG,44.1,-39.9,60,0,1950,18553.75,EXTRATROPICAL STORM
