,ID,name,lat,long,ws,cp,year,day,cat
19750,1253,FLOYD,0.0,0.0,0,0,1999,36410.0,UNKNOWN
19751,1253,FLOYD,0.0,0.0,0,0,1999,36410.25,UNKNOWN
19752,1253,FLOYD,0.0,0.0,0,0,1999,36410.5,UNKNOWN
19753,1253,FLOYD,14.6,-45.6,25,1008,1999,36410.75,TROPICAL DEPRESSION
19754,1253,FLOYD,15.0,-46.9,30,1007,1999,36411.0,TROPICAL DEPRESSION
19755,1253,FLOYD,15.3,-48.2,35,1005,1999,36411.25,TROPICAL STORM
19756,1253,FLOYD,15.8,-49.6,40,1003,1999,36411.5,TROPICAL STORM
19757,1253,FLOYD,16.3,-51.1,45,1000,1999,36411.75,TROPICAL STORM
19758,1253,FLOYD,16.7,-52.6,45,1000,1999,36412.0,TROPICAL STORM
19759,1253,FLOYD,17.1,-53.9,45,1003,1999,36412.25,TROPICAL STORM
19760,1253,FLOYD,17.3,-55.1,50,1003,1999,36412.5,TROPICAL STORM
19761,1253,FLOYD,17.9,-56.3,60,996,1999,36412.75,TROPICAL STORM
19762,1253,FLOYD,18.3,-57.2,60,995,1999,36413.0,TROPICAL STORM
19763,1253,FLOYD,18.6,-58.2,60,990,1999,36413.25,TROPICAL STORM
19764,1253,FLOYD,19.3,-58.8,70,989,1999,36413.5,HURRICANE-1
19765,1253,FLOYD,20.2,-59.6,70,975,1999,36413.75,HURRICANE-1
19766,1253,FLOYD,20.8,-60.4,80,971,1999,36414.0,HURRICANE-1
19767,1253,FLOYD,21.4,-61.1,95,963,1999,36414.25,HURRICANE-2
19768,1253,FLOYD,21.9,-62.0,95,962,1999,36414.5,HURRICANE-2
19769,1253,FLOYD,22.5,-63.0,90,966,1999,36414.75,HURRICANE-2
19770,1253,FLOYD,22.7,-64.1,85,967,1999,36415.0,HURRICANE-2
19771,1253,FLOYD,22.8,-65.2,95,960,1999,36415.25,HURRICANE-2
19772,1253,FLOYD,23.0,-66.2,105,955,1999,36415.5,HURRICANE-3
19773,1253,FLOYD,23.2,-67.4,115,940,1999,36415.75,HURRICANE-4
19774,1253,FLOYD,23.4,-68.7,125,931,1999,36416.0,HURRICANE-4
19775,1253,FLOYD,23.6,-70.0,135,922,1999,36416.25,HURRICANE-4
19776,1253,FLOYD,23.9,-71.4,135,921,1999,36416.5,HURRICANE-4
19777,1253,FLOYD,24.1,-72.9,125,923,1999,36416.75,HURRICANE-4
19778,1253,FLOYD,24.5,-74.0,115,924,1999,36417.0,HURRICANE-4
19779,1253,FLOYD,24.9,-75.3,105,927,1999,36417.25,HURRICANE-3
19780,1253,FLOYD,25.4,-76.3,105,930,1999,36417.5,HURRICANE-3
19781,1253,FLOYD,26.1,-77.0,110,930,1999,36417.75,HURRICANE-3
19782,1253,FLOYD,27.1,-77.7,115,933,1999,36418.0,HURRICANE-4
19783,1253,FLOYD,28.2,-78.5,110,935,1999,36418.25,HURRICANE-3
19784,1253,FLOYD,29.3,-78.9,100,943,1999,36418.5,HURRICANE-3
19785,1253,FLOYD,30.6,-79.1,95,947,1999,36418.75,HURRICANE-2
19786,1253,FLOYD,32.1,-78.7,90,950,1999,36419.0,HURRICANE-2
19787,1253,FLOYD,33.7,-78.0,90,956,1999,36419.25,HURRICANE-2
19788,1253,FLOYD,35.7,-76.8,70,967,1999,36419.5,HURRICANE-1
19789,1253,FLOYD,38.0,-75.3,60,974,1999,36419.75,TROPICAL STORM
19790,1253,FLOYD,40.6,-73.5,50,980,1999,36420.0,TROPICAL STORM
19791,1253,FLOYD,42.1,-72.1,50,983,1999,36420.25,TROPICAL STORM
19792,1253,FLOYD,43.3,-70.6,45,984,1999,36420.5,EXTRATROPICAL STORM
19793,1253,FLOYD,44.2,-68.9,45,985,1999,36420.75,EXTRATROPICAL STORM
19794,1253,FLOYD,44.8,-67.3,40,987,1999,36421.0,EXTRATROPICAL STORM
19795,1253,FLOYD,45.4,-65.5,35,990,1999,36421.25,EXTRATROPICAL STORM
19796,1253,FLOYD,46.6,-63.0,35,992,1999,36421.5,EXTRATROPICAL STORM
19797,1253,FLOYD,47.7,-59.3,35,992,1999,36421.75,EXTRATROPICAL STORM
19798,1253,FLOYD,48.0,-56.3,35,992,1999,36422.0,EXTRATROPICAL STORM
19799,1253,FLOYD,48.5,-52.5,35,994,1999,36422.25,EXTRATROPICAL STORM
19800,1253,FLOYD,49.5,-48.0,40,992,1999,36422.5,EXTRATROPICAL STORM
19801,1253,FLOYD,0.0,0.0,0,0,1999,36422.75,UNKNOWN
