,ID,name,lat,long,ws,cp,year,day,cat
11304,897,GINNY,0.0,0.0,0,0,1963,23300.0,UNKNOWN
11305,897,GINNY,0.0,0.0,0,0,1963,23300.25,UNKNOWN
11306,897,GINNY,21.0,-72.0,20,0,1963,23300.5,TROPICAL DEPRESSION
11307,897,GINNY,21.8,-71.9,20,0,1963,23300.75,TROPICAL DEPRESSION
11308,897,GINNY,22.5,-71.8,20,0,1963,23301.0,TROPICAL DEPRESSION
11309,897,GINNY,23.3,-71.7,20,0,1963,23301.25,TROPICAL DEPRESSION
11310,897,GINNY,24.0,-71.6,20,0,1963,23301.5,TROPICAL DEPRESSION
11311,897,GINNY,24.8,-71.5,20,0,1963,23301.75,TROPICAL DEPRESSION
11312,897,GINNY,25.5,-71.4,20,0,1963,23302.0,TROPICAL DEPRESSION
11313,897,GINNY,26.3,-71.3,25,0,1963,23302.25,TROPICAL DEPRESSION
11314,897,GINNY,27.0,-71.2,30,0,1963,23302.5,TROPICAL DEPRESSION
11315,897,GINNY,27.8,-71.2,30,0,1963,23302.75,TROPICAL DEPRESSION
11316,897,GINNY,28.5,-71.2,30,0,1963,23303.0,TROPICAL DEPRESSION
11317,897,GINNY,29.5,-71.3,30,0,1963,23303.25,TROPICAL DEPRESSION
11318,897,GINNY,30.8,-71.8,35,1000,1963,23303.5,TROPICAL STORM
11319,897,GINNY,32.2,-72.6,45,0,1963,23303.75,TROPICAL STORM
11320,897,GINNY,33.4,-73.5,55,0,1963,23304.0,TROPICAL STORM
11321,897,GINNY,33.6,-74.3,60,0,1963,23304.25,TROPICAL STORM
11322,897,GINNY,33.5,-75.0,65,983,1963,23304.5,HURRICANE-1
11323,897,GINNY,33.8,-75.5,70,0,1963,23304.75,HURRICANE-1
11324,897,GINNY,34.0,-75.5,75,0,1963,23305.0,HURRICANE-1
11325,897,GINNY,34.2,-75.0,75,0,1963,23305.25,HURRICANE-1
11326,897,GINNY,34.0,-74.5,75,0,1963,23305.5,HURRICANE-1
11327,897,GINNY,33.6,-74.2,75,0,1963,23305.75,HURRICANE-1
11328,897,GINNY,33.0,-74.0,70,0,1963,23306.0,HURRICANE-1
11329,897,GINNY,32.2,-74.4,70,0,1963,23306.25,HURRICANE-1
11330,897,GINNY,31.5,-74.8,70,0,1963,23306.5,HURRICANE-1
11331,897,GINNY,30.8,-75.3,70,989,1963,23306.75,HURRICANE-1
11332,897,GINNY,30.3,-76.0,65,987,1963,23307.0,HURRICANE-1
11333,897,GINNY,29.6,-76.9,60,988,1963,23307.25,TROPICAL STORM
11334,897,GINNY,28.9,-77.7,60,995,1963,23307.5,TROPICAL STORM
11335,897,GINNY,28.8,-78.2,65,990,1963,23307.75,HURRICANE-1
11336,897,GINNY,28.8,-78.5,65,988,1963,23308.0,HURRICANE-1
11337,897,GINNY,29.0,-79.0,65,0,1963,23308.25,HURRICANE-1
11338,897,GINNY,29.4,-79.6,65,990,1963,23308.5,HURRICANE-1
11339,897,GINNY,29.8,-79.7,70,987,1963,23308.75,HURRICANE-1
11340,897,GINNY,30.3,-79.6,75,982,1963,23309.0,HURRICANE-1
11341,897,GINNY,31.1,-79.7,85,0,1963,23309.25,HURRICANE-2
11342,897,GINNY,31.8,-79.6,90,976,1963,23309.5,HURRICANE-2
11343,897,GINNY,32.1,-79.0,90,985,1963,23309.75,HURRICANE-2
11344,897,GINNY,32.4,-78.1,85,0,1963,23310.0,HURRICANE-2
11345,897,GINNY,33.2,-77.3,80,988,1963,23310.25,HURRICANE-1
11346,897,GINNY,33.2,-76.9,80,986,1963,23310.5,HURRICANE-1
11347,897,GINNY,32.9,-76.5,75,978,1963,23310.75,HURRICANE-1
11348,897,GINNY,33.0,-76.0,70,979,1963,23311.0,HURRICANE-1
11349,897,GINNY,32.9,-75.9,70,980,1963,23311.25,HURRICANE-1
11350,897,GINNY,32.9,-75.3,70,972,1963,23311.5,HURRICANE-1
11351,897,GINNY,32.7,-74.6,75,975,1963,23311.75,HURRICANE-1
11352,897,GINNY,32.6,-73.4,75,0,1963,23312.0,HURRICANE-1
11353,897,GINNY,33.2,-72.9,80,0,1963,23312.25,HURRICANE-1
11354,897,GINNY,33.9,-72.3,80,968,1963,23312.5,HURRICANE-1
11355,897,GINNY,35.1,-71.5,85,963,1963,23312.75,HURRICANE-2
11356,897,GINNY,36.3,-70.3,95,0,1963,23313.0,HURRICANE-2
11357,897,GINNY,37.8,-68.8,95,0,1963,23313.25,HURRICANE-2
11358,897,GINNY,40.8,-67.2,95,958,1963,23313.5,HURRICANE-2
11359,897,GINNY,44.0,-66.0,90,0,1963,23313.75,EXTRATROPICAL STORM-2
11360,897,GINNY,47.0,-64.0,80,0,1963,23314.0,EXTRATROPICAL STORM-1
11361,897,GINNY,49.0,-63.0,80,0,1963,23314.25,EXTRATROPICAL STORM-1
11362,897,GINNY,0.0,0.0,0,0,1963,23314.5,UNKNOWN
11363,897,GINNY,0.0,0.0,0,0,1963,23314.75,UNKNOWN
