,ID,name,lat,long,ws,cp,year,day,cat
19602,1249,BRET,0.0,0.0,0,0,1999,36390.0,UNKNOWN
19603,1249,BRET,0.0,0.0,0,0,1999,36390.25,UNKNOWN
19604,1249,BRET,0.0,0.0,0,0,1999,36390.5,UNKNOWN
19605,1249,BRET,19.5,-94.4,30,1010,1999,36390.75,TROPICAL DEPRESSION
19606,1249,BRET,19.5,-94.5,30,1008,1999,36391.0,TROPICAL DEPRESSION
19607,1249,BRET,19.6,-94.6,30,1008,1999,36391.25,TROPICAL DEPRESSION
19608,1249,BRET,19.7,-94.6,30,1008,1999,36391.5,TROPICAL DEPRESSION
19609,1249,BRET,19.8,-94.7,35,1005,1999,36391.75,TROPICAL STORM
19610,1249,BRET,19.8,-94.7,40,1000,1999,36392.0,TROPICAL STORM
19611,1249,BRET,20.0,-94.6,45,998,1999,36392.25,TROPICAL STORM
19612,1249,BRET,20.4,-94.5,50,993,1999,36392.5,TROPICAL STORM
19613,1249,BRET,21.2,-94.4,55,991,1999,36392.75,TROPICAL STORM
19614,1249,BRET,21.9,-94.5,65,983,1999,36393.0,HURRICANE-1
19615,1249,BRET,22.5,-94.7,75,980,1999,36393.25,HURRICANE-1
19616,1249,BRET,23.1,-94.9,80,979,1999,36393.5,HURRICANE-1
19617,1249,BRET,23.8,-95.0,90,975,1999,36393.75,HURRICANE-2
19618,1249,BRET,24.7,-95.1,120,954,1999,36394.0,HURRICANE-4
19619,1249,BRET,25.5,-95.5,125,950,1999,36394.25,HURRICANE-4
19620,1249,BRET,26.2,-96.1,125,944,1999,36394.5,HURRICANE-4
19621,1249,BRET,26.6,-96.8,120,946,1999,36394.75,HURRICANE-4
19622,1249,BRET,26.9,-97.4,100,951,1999,36395.0,HURRICANE-3
19623,1249,BRET,27.0,-97.9,80,963,1999,36395.25,HURRICANE-1
19624,1249,BRET,27.3,-98.3,60,980,1999,36395.5,TROPICAL STORM
19625,1249,BRET,27.6,-98.8,35,993,1999,36395.75,TROPICAL STORM
19626,1249,BRET,28.0,-99.5,30,1000,1999,36396.0,TROPICAL DEPRESSION
19627,1249,BRET,28.0,-100.4,30,1003,1999,36396.25,TROPICAL DEPRESSION
19628,1249,BRET,27.8,-101.3,25,1006,1999,36396.5,TROPICAL DEPRESSION
19629,1249,BRET,27.7,-102.1,25,1007,1999,36396.75,TROPICAL DEPRESSION
19630,1249,BRET,27.6,-103.0,20,1008,1999,36397.0,TROPICAL DEPRESSION
19631,1249,BRET,0.0,0.0,0,0,1999,36397.25,UNKNOWN
19632,1249,BRET,0.0,0.0,0,0,1999,36397.5,UNKNOWN
19633,1249,BRET,0.0,0.0,0,0,1999,36397.75,UNKNOWN
