,ID,name,lat,long,ws,cp,year,day,cat
7884,760,NOT NAMED,0.0,0.0,0,0,1949,18183.0,UNKNOWN
7885,760,NOT NAMED,0.0,0.0,0,0,1949,18183.25,UNKNOWN
7886,760,NOT NAMED,18.1,-78.6,35,0,1949,18183.5,TROPICAL STORM
7887,760,NOT NAMED,18.9,-76.9,35,0,1949,18183.75,TROPICAL STORM
7888,760,NOT NAMED,19.8,-75.6,35,0,1949,18184.0,TROPICAL STORM
7889,760,NOT NAMED,20.6,-74.5,40,0,1949,18184.25,TROPICAL STORM
7890,760,NOT NAMED,21.5,-73.8,45,0,1949,18184.5,TROPICAL STORM
7891,760,NOT NAMED,22.2,-73.3,50,0,1949,18184.75,TROPICAL STORM
7892,760,NOT NAMED,22.9,-72.8,55,0,1949,18185.0,TROPICAL STORM
7893,760,NOT NAMED,23.5,-72.3,60,0,1949,18185.25,TROPICAL STORM
7894,760,NOT NAMED,24.2,-71.9,65,0,1949,18185.5,HURRICANE-1
7895,760,NOT NAMED,25.0,-71.4,70,0,1949,18185.75,HURRICANE-1
7896,760,NOT NAMED,25.9,-71.0,75,0,1949,18186.0,HURRICANE-1
7897,760,NOT NAMED,26.8,-70.5,75,0,1949,18186.25,HURRICANE-1
7898,760,NOT NAMED,27.6,-70.0,80,0,1949,18186.5,HURRICANE-1
7899,760,NOT NAMED,28.9,-69.4,85,0,1949,18186.75,HURRICANE-2
7900,760,NOT NAMED,30.6,-68.8,85,0,1949,18187.0,HURRICANE-2
7901,760,NOT NAMED,32.4,-68.3,90,0,1949,18187.25,HURRICANE-2
7902,760,NOT NAMED,34.1,-67.7,90,0,1949,18187.5,HURRICANE-2
7903,760,NOT NAMED,35.0,-66.5,85,0,1949,18187.75,HURRICANE-2
7904,760,NOT NAMED,35.7,-65.5,65,0,1949,18188.0,HURRICANE-1
7905,760,NOT NAMED,36.3,-64.5,60,0,1949,18188.25,TROPICAL STORM
7906,760,NOT NAMED,36.9,-63.6,55,0,1949,18188.5,TROPICAL STORM
7907,760,NOT NAMED,37.3,-62.9,55,0,1949,18188.75,TROPICAL STORM
7908,760,NOT NAMED,37.8,-62.5,50,0,1949,18189.0,TROPICAL STORM
7909,760,NOT NAMED,38.5,-62.2,50,0,1949,18189.25,EXTRATROPICAL STORM
7910,760,NOT NAMED,39.3,-62.0,50,0,1949,18189.5,EXTRATROPICAL STORM
7911,760,NOT NAMED,40.0,-62.1,45,0,1949,18189.75,EXTRATROPICAL STORM
7912,760,NOT NAMED,40.7,-62.2,45,0,1949,18190.0,EXTRATROPICAL STORM
7913,760,NOT NAMED,41.5,-62.2,45,0,1949,18190.25,EXTRATROPICAL STORM
7914,760,NOT NAMED,42.1,-61.9,45,0,1949,18190.5,EXTRATROPICAL STORM
7915,760,NOT NAMED,43.6,-59.6,45,0,1949,18190.75,EXTRATROPICAL STORM
